playerID,yearID,stint,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,nameGiven,masterID
milbola01,1982,2,MIN,AL,29,98,9,23,1,1,0,1,1,1,7,8,0,0,0,1,5,Lawrence William,milbola01-1982-MIN
milbola01,1982,3,CLE,AL,82,291,29,80,11,4,2,25,2,5,12,20,0,2,7,7,10,Lawrence William,milbola01-1982-CLE
milleri01,1982,1,BOS,AL,135,409,50,104,13,2,4,38,5,6,40,41,2,2,4,1,7,Richard Alan,milleri01-1982-BOS
millsbr01,1982,1,MON,NL,54,67,6,15,3,0,1,2,0,0,5,11,0,0,1,0,3,James Bradley,millsbr01-1982-MON
milneed01,1982,1,CIN,NL,113,407,61,109,23,5,4,31,18,12,41,40,1,2,2,0,7,Eddie James,milneed01-1982-CIN
mitchbo03,1982,1,MIN,AL,124,454,48,113,11,6,2,28,8,9,54,53,4,2,2,1,6,Robert Van,mitchbo03-1982-MIN
molinbo01,1982,1,CHN,NL,65,66,6,13,1,0,1,12,1,1,6,5,1,0,0,0,0,Robert Joseph,molinbo01-1982-CHN
molitpa01,1982,1,ML4,AL,160,666,136,201,26,8,19,71,41,9,69,93,1,1,10,5,9,Paul Leo,molitpa01-1982-ML4
mondari01,1982,1,LAN,NL,104,210,37,54,6,4,11,42,2,1,39,51,6,1,1,3,3,Robert James,mondari01-1982-LAN
moneydo01,1982,1,ML4,AL,96,275,40,78,14,3,16,55,0,2,32,38,2,1,5,0,4,Donald Wayne,moneydo01-1982-ML4
montejo01,1982,1,SDN,NL,32,58,2,5,1,0,0,2,0,0,4,30,0,0,6,0,1,John Joseph,montejo01-1982-SDN
moorech02,1982,1,ML4,AL,133,456,53,116,22,4,6,45,2,10,29,49,2,1,4,2,11,Charles William,moorech02-1982-ML4
mooreke01,1982,1,OAK,AL,21,67,6,15,1,1,2,6,0,1,3,23,0,0,0,2,2,Kelvin Orlando,mooreke01-1982-OAK
moralje01,1982,1,CHN,NL,65,116,14,33,2,2,4,30,1,2,9,7,1,0,0,1,5,Julio Ruben,moralje01-1982-CHN
morelke01,1982,1,CHN,NL,138,476,50,124,17,2,15,68,0,6,46,71,8,3,1,6,9,Bobby Keith,morelke01-1982-CHN
morenom01,1982,1,PIT,NL,158,645,82,158,18,9,3,44,60,26,44,121,2,1,10,6,6,Omar Renan,morenom01-1982-PIT
morgajo02,1982,1,SFN,NL,134,463,68,134,19,4,14,61,24,4,85,60,4,2,1,3,3,Joe Leonard,morgajo02-1982-SFN
morriji01,1982,1,CHA,AL,51,166,17,37,7,3,7,19,0,1,13,15,0,0,1,0,5,James Forrest,morriji01-1982-CHA
morriji01,1982,2,PIT,NL,44,86,10,24,4,1,4,15,2,0,5,14,0,0,2,3,4,James Forrest,morriji01-1982-PIT
mosebll01,1982,1,TOR,AL,147,487,51,115,20,9,9,52,11,7,33,106,3,8,3,2,10,Lloyd Anthony,mosebll01-1982-TOR
mullira01,1982,1,TOR,AL,112,311,32,76,25,0,4,35,3,2,37,49,1,1,3,1,10,Steven Rance,mullira01-1982-TOR
mumphje01,1982,1,NYA,AL,123,477,76,143,24,10,9,68,11,3,50,66,4,0,3,3,17,Jerry Wayne,mumphje01-1982-NYA
murast01,1982,1,SLN,NL,35,53,3,3,0,0,0,3,0,0,1,10,0,1,10,0,1,Stephen Andrew,murast01-1982-SLN
murcebo01,1982,1,NYA,AL,65,141,12,32,6,0,7,30,2,1,12,15,2,1,0,2,4,Bobby Ray,murcebo01-1982-NYA
murphda05,1982,1,ATL,NL,162,598,113,168,23,2,36,109,23,11,93,134,9,3,0,4,10,Dale Bryan,murphda05-1982-ATL
murphdw01,1982,1,OAK,AL,151,543,84,129,15,1,27,94,26,8,94,122,2,3,12,8,8,Dwayne Keith,murphdw01-1982-OAK
murraed02,1982,1,BAL,AL,151,550,87,174,30,1,32,110,7,2,70,82,18,1,0,6,17,Eddie Clarence,murraed02-1982-BAL
nahorbi01,1982,1,CLE,AL,39,94,6,21,5,1,4,18,0,0,2,9,0,0,1,1,3,William Gerard,nahorbi01-1982-CLE
nettlgr01,1982,1,NYA,AL,122,405,47,94,11,2,18,55,1,5,51,49,4,1,0,4,11,Graig,nettlgr01-1982-NYA
newmaje01,1982,1,OAK,AL,72,251,19,50,11,0,6,30,0,1,14,49,1,0,1,2,7,Jeffrey Lynn,newmaje01-1982-OAK
nichore01,1982,1,BOS,AL,92,245,35,74,16,1,7,33,5,3,14,28,1,1,4,1,3,Thomas Reid,nichore01-1982-BOS
nicosst01,1982,1,PIT,NL,39,100,6,28,3,0,1,7,0,1,11,13,4,0,2,1,1,Steven Richard,nicosst01-1982-PIT
niekrjo01,1982,1,HOU,NL,35,89,2,8,2,0,0,5,0,0,1,30,0,0,7,1,1,Joseph Franklin,niekrjo01-1982-HOU
niekrph01,1982,1,ATL,NL,35,87,6,17,4,0,1,7,0,0,0,16,0,0,3,1,4,Philip Henry,niekrph01-1982-ATL
nolanjo01,1982,1,BAL,AL,77,219,24,51,7,1,6,35,1,1,16,35,1,0,1,6,5,Joseph William,nolanjo01-1982-BAL
nolesdi01,1982,1,CHN,NL,31,56,5,6,3,0,0,2,0,0,1,35,0,0,4,1,1,Dickie Ray,nolesdi01-1982-CHN
nordhwa01,1982,1,TOR,AL,44,115,8,32,3,0,1,14,0,2,9,13,1,0,0,1,4,Wayne Oren,nordhwa01-1982-TOR
nordhwa01,1982,3,TOR,AL,28,70,4,18,3,0,0,6,0,0,1,9,0,0,0,1,2,Wayne Oren,nordhwa01-1982-TOR
normada01,1982,1,MON,NL,53,66,6,14,3,0,2,7,0,1,7,20,0,0,0,0,0,Daniel Edmund,normada01-1982-MON
nymanch01,1982,1,CHA,AL,28,65,6,16,1,0,0,2,3,2,3,9,0,0,2,0,3,Christopher Curtis,nymanch01-1982-CHA
oberkke01,1982,1,SLN,NL,137,470,55,136,22,5,2,34,11,9,40,31,6,1,3,2,11,Kenneth Ray,oberkke01-1982-SLN
obriepe03,1982,1,TEX,AL,20,67,13,16,4,1,4,13,1,0,6,8,0,0,0,1,0,Peter Michael,obriepe03-1982-TEX
oestero01,1982,1,CIN,NL,151,549,63,143,19,4,9,47,5,6,35,82,8,0,8,3,16,Ronald John,oestero01-1982-CIN
oglivbe01,1982,1,ML4,AL,159,602,92,147,22,1,34,102,3,5,70,81,13,4,0,1,6,Benjamin Ambrosio,oglivbe01-1982-ML4
oliveal01,1982,1,MON,NL,160,617,90,204,43,2,22,109,5,2,61,59,15,4,1,4,11,Albert,oliveal01-1982-MON
omallto01,1982,1,SFN,NL,92,291,26,80,12,4,2,27,0,3,33,39,9,1,1,1,11,Thomas Patrick,omallto01-1982-SFN
ortajo01,1982,1,LAN,NL,86,115,13,25,5,0,2,8,0,1,12,13,3,1,0,1,1,Jorge,ortajo01-1982-LAN
otisam01,1982,1,KCA,AL,125,475,73,136,25,3,11,88,9,5,37,65,3,2,1,9,17,Amos Joseph,otisam01-1982-KCA
pacioto01,1982,1,CHA,AL,104,382,49,119,27,4,11,55,3,3,24,53,3,9,1,6,6,Thomas Marian,pacioto01-1982-CHA
pagemi02,1982,1,OAK,AL,31,78,14,20,5,0,4,7,3,4,7,24,1,2,0,0,3,Mitchell Otis,pagemi02-1982-OAK
parkeda01,1982,1,PIT,NL,73,244,41,66,19,3,6,29,7,5,22,45,2,1,0,3,7,David Gene,parkeda01-1982-PIT
parrila01,1982,1,TEX,AL,128,440,59,116,15,0,17,62,5,2,30,84,0,4,0,4,12,Larry Alton,parrila01-1982-TEX
parrila02,1982,1,DET,AL,133,486,75,138,19,2,32,87,3,4,40,99,5,1,0,2,5,Lance Michael,parrila02-1982-DET
pastofr01,1982,1,CIN,NL,31,58,3,10,2,0,1,3,0,0,1,17,0,0,5,0,0,Frank Enrico,pastofr01-1982-CIN
penato01,1982,1,PIT,NL,138,497,53,147,28,4,11,63,2,5,17,57,3,4,3,2,17,Antonio Francesco,penato01-1982-PIT
percoja01,1982,1,CLE,AL,93,219,27,52,4,4,0,15,9,3,22,25,1,0,7,3,1,John Patrick,percoja01-1982-CLE
perezto01,1982,1,BOS,AL,69,196,18,51,14,2,6,31,0,1,19,48,3,0,0,0,6,Atanasio,perezto01-1982-BOS
perkibr01,1982,1,SDN,NL,125,347,32,94,10,4,2,34,2,1,26,20,10,3,3,2,6,Broderick Phillip,perkibr01-1982-SDN
phillto02,1982,1,OAK,AL,40,81,11,17,2,2,0,8,2,3,12,26,0,2,5,0,0,Keith Anthony,phillto02-1982-OAK
pinielo01,1982,1,NYA,AL,102,261,33,80,17,1,6,37,0,1,18,18,6,1,2,1,12,Louis Victor,pinielo01-1982-NYA
pittmjo01,1982,2,SDN,NL,55,118,16,30,2,0,0,7,8,3,9,13,2,0,2,0,3,Joseph Wayne,pittmjo01-1982-SDN
pocorbi01,1982,1,ATL,NL,56,120,5,33,7,0,2,22,0,0,13,12,2,1,0,0,2,Biff Benedict,pocorbi01-1982-ATL
poqueto01,1982,1,KCA,AL,24,62,4,9,1,0,0,3,1,0,4,5,0,1,1,1,0,Thomas Arthur,poqueto01-1982-KCA
porteda02,1982,1,SLN,NL,120,373,46,86,18,5,12,48,1,1,66,66,6,2,1,3,8,Darrell Ray,porteda02-1982-SLN
powelho01,1982,1,TOR,AL,112,265,43,73,13,4,3,26,4,4,12,23,2,0,0,3,4,Hosken,powelho01-1982-TOR
pryorgr01,1982,1,KCA,AL,73,152,23,41,10,1,2,12,2,0,10,20,0,0,4,0,5,Gregory Russell,pryorgr01-1982-KCA
puhlte01,1982,1,HOU,NL,145,507,64,133,17,9,8,50,17,9,51,49,2,2,5,2,6,Terry Stephen,puhlte01-1982-HOU
pujollu01,1982,1,HOU,NL,65,176,8,35,6,2,4,15,0,3,10,40,2,0,5,0,4,Luis Bienvenido,pujollu01-1982-HOU
putnapa01,1982,1,TEX,AL,43,122,14,28,8,0,2,9,0,2,10,18,1,1,0,0,3,Patrick Edward,putnapa01-1982-TEX
quirkja01,1982,1,KCA,AL,36,78,8,18,3,0,1,5,0,0,3,15,0,0,0,1,2,James Patrick,quirkja01-1982-KCA
raineti01,1982,1,MON,NL,156,647,90,179,32,8,4,43,78,16,75,83,9,2,6,1,6,Timothy,raineti01-1982-MON
rajsiga01,1982,1,NYN,NL,80,162,17,42,8,3,2,12,1,3,17,40,3,1,2,0,2,Gary Louis,rajsiga01-1982-NYN
ramirra01,1982,1,ATL,NL,157,609,74,169,24,4,10,52,27,14,36,49,7,3,16,5,10,Rafael Emilio,ramirra01-1982-ATL
ramsemi01,1982,1,SLN,NL,112,256,18,59,8,2,1,21,6,5,22,34,3,1,11,0,7,Michael Jeffrey,ramsemi01-1982-SLN
randowi01,1982,1,NYA,AL,144,553,85,155,21,4,3,36,16,9,75,35,3,3,10,2,13,Willie Larry,randowi01-1982-NYA
rayfofl01,1982,1,BAL,AL,34,53,7,7,0,0,3,5,0,1,6,14,0,0,0,0,0,Floyd Kinnard,rayfofl01-1982-BAL
rayjo01,1982,1,PIT,NL,162,647,79,182,30,7,7,63,16,7,36,34,1,1,13,5,8,John Cornelius,rayjo01-1982-PIT
redusga01,1982,1,CIN,NL,20,83,12,18,3,2,1,7,11,2,5,21,0,0,0,1,0,Gary Eugene,redusga01-1982-CIN
remyje01,1982,1,BOS,AL,155,636,89,178,22,3,0,47,16,9,55,77,1,2,18,5,14,Gerald Peter,remyje01-1982-BOS
reussje01,1982,1,LAN,NL,39,77,8,17,3,0,0,3,0,0,2,28,0,0,16,0,4,Jerry,reussje01-1982-LAN
reverda01,1982,2,TOR,AL,55,135,15,29,6,0,5,18,0,3,22,30,1,0,0,2,2,David Allen,reverda01-1982-TOR
reverda01,1982,3,SEA,AL,29,82,8,17,3,1,3,12,0,0,9,17,0,0,0,1,3,David Allen,reverda01-1982-SEA
reynocr01,1982,1,HOU,NL,54,118,16,30,2,3,1,7,3,1,11,9,3,1,3,1,1,Gordon Craig,reynocr01-1982-HOU
rhoderi01,1982,1,PIT,NL,36,83,10,22,6,0,3,12,0,0,3,8,0,0,2,1,3,Richard Alan,rhoderi01-1982-PIT
riceji01,1982,1,BOS,AL,145,573,86,177,24,5,24,97,0,1,55,98,6,7,0,3,29,James Edward,riceji01-1982-BOS
richage01,1982,1,SDN,NL,132,521,63,149,13,8,3,28,30,20,36,52,1,2,1,2,5,Eugene,richage01-1982-SDN
richami01,1982,1,TEX,AL,119,402,34,97,10,0,3,43,9,1,23,42,1,1,5,4,13,Michael Anthony,richami01-1982-TEX
ripkeca01,1982,1,BAL,AL,160,598,90,158,32,5,28,93,3,3,46,95,3,3,2,6,16,Calvin Edwin,ripkeca01-1982-BAL
rivermi01,1982,1,TEX,AL,19,68,6,16,1,1,1,4,0,0,0,7,0,0,0,1,1,John Milton,rivermi01-1982-TEX
roberan01,1982,1,NYA,AL,44,118,16,26,5,0,2,9,0,0,8,19,0,0,2,0,4,Andre Levett,roberan01-1982-NYA
roberle01,1982,1,TEX,AL,31,73,7,17,3,0,1,6,0,0,4,14,1,1,1,1,4,Leon Kauffman,roberle01-1982-TEX
roberle01,1982,2,TOR,AL,40,105,6,24,4,0,1,5,1,1,7,16,0,0,0,1,3,Leon Kauffman,roberle01-1982-TOR
robinbi02,1982,1,PIT,NL,31,71,8,17,3,0,4,12,0,1,5,19,3,0,0,1,3,William Henry,robinbi02-1982-PIT
robinbi02,1982,2,PHI,NL,35,69,6,18,6,0,3,19,1,1,7,15,1,0,0,2,2,William Henry,robinbi02-1982-PHI
robindo01,1982,1,PIT,NL,43,85,10,24,5,0,2,16,0,0,3,22,0,1,2,1,2,Don Allen,robindo01-1982-PIT
rodriau01,1982,1,CHA,AL,118,257,24,62,15,1,3,31,0,0,11,35,0,1,8,0,7,Aurelio,rodriau01-1982-CHA
roeniga01,1982,1,BAL,AL,137,393,58,106,25,1,21,74,6,7,70,73,2,9,5,0,7,Gary Steven,roeniga01-1982-BAL
roeniro01,1982,1,LAN,NL,109,143,18,37,8,0,1,12,5,0,21,32,3,2,3,1,2,Ronald Jon,roeniro01-1982-LAN
rogerst01,1982,1,MON,NL,35,85,3,11,1,0,0,4,0,1,11,32,0,0,12,0,0,Stephen Douglas,rogerst01-1982-MON
romered01,1982,1,ML4,AL,52,144,18,36,8,0,1,7,0,0,8,16,0,0,3,0,4,Edgardo Ralph,romered01-1982-ML4
rosepe01,1982,1,PHI,NL,162,634,80,172,25,4,3,54,8,8,66,32,9,7,8,3,12,Peter Edward,rosepe01-1982-PHI
roystje01,1982,1,ATL,NL,108,261,43,77,13,2,2,25,14,6,22,36,1,2,5,3,3,Jeron Kennis,roystje01-1982-ATL
rudijo01,1982,1,OAK,AL,71,193,21,41,6,1,5,18,0,0,24,35,0,1,4,1,2,Joseph Oden,rudijo01-1982-OAK
russebi01,1982,1,LAN,NL,153,497,64,136,20,2,3,46,10,2,63,30,11,4,8,4,14,William Ellis,russebi01-1982-LAN
ruthvdi01,1982,1,PHI,NL,33,64,2,7,1,1,0,5,0,1,0,26,0,0,12,1,1,Richard David,ruthvdi01-1982-PHI
ryanno01,1982,1,HOU,NL,35,83,5,10,0,0,0,3,0,0,5,37,0,0,6,0,1,Lynn Nolan,ryanno01-1982-HOU
sakatle01,1982,1,BAL,AL,135,343,40,89,18,1,6,31,7,4,30,39,2,4,8,4,7,Lenn Haruki,sakatle01-1982-BAL
salazlu01,1982,1,SDN,NL,145,524,55,127,15,5,8,62,32,9,23,80,10,2,5,5,10,Luis Ernesto,salazlu01-1982-SDN
samplbi01,1982,1,TEX,AL,97,360,56,94,14,2,10,29,10,2,27,35,0,3,8,0,4,William Amos,samplbi01-1982-TEX
sandbry01,1982,1,CHN,NL,156,635,103,172,33,5,7,54,32,12,36,90,3,4,7,5,7,Ryne Dee,sandbry01-1982-CHN
sandesc01,1982,1,MON,NL,32,57,5,8,3,0,1,6,0,0,2,20,0,1,16,0,1,Scott Douglas,sandesc01-1982-MON
saxst01,1982,1,LAN,NL,150,638,88,180,23,7,4,47,49,19,49,53,1,2,10,0,10,Stephen Louis,saxst01-1982-LAN
schmimi01,1982,1,PHI,NL,148,514,108,144,26,3,35,87,14,7,107,131,17,3,0,7,11,Michael Jack,schmimi01-1982-PHI
sciosmi01,1982,1,LAN,NL,129,365,31,80,11,1,5,38,2,0,44,31,11,1,5,4,8,Michael Lorri,sciosmi01-1982-LAN
scottto01,1982,1,HOU,NL,132,460,43,110,16,3,1,29,18,4,15,56,4,1,3,4,11,Anthony,scottto01-1982-HOU
sernapa01,1982,1,SEA,AL,65,169,15,38,3,0,3,8,0,5,4,13,0,1,3,1,4,Paul David,sernapa01-1982-SEA
sextoji01,1982,1,OAK,AL,69,139,19,34,4,0,2,14,16,0,9,24,0,1,2,3,0,Jimmy Dale,sextoji01-1982-OAK
simmote01,1982,1,ML4,AL,137,539,73,145,29,0,23,97,0,0,32,40,5,2,1,7,20,Ted Lyle,simmote01-1982-ML4
simpsjo01,1982,1,SEA,AL,105,296,39,76,14,4,2,23,8,14,22,48,4,2,3,1,1,Joe Allen,simpsjo01-1982-SEA
sinatma01,1982,1,ATL,NL,37,81,10,11,2,0,1,4,0,1,4,9,0,0,2,0,3,Matthew Stephen,sinatma01-1982-ATL
singlke01,1982,1,BAL,AL,156,561,71,141,27,2,14,77,0,1,86,93,2,2,1,7,24,Kenneth Wayne,singlke01-1982-BAL
slaugdo01,1982,1,KCA,AL,43,115,14,32,6,0,3,8,0,0,9,12,0,0,2,0,3,Donald Martin,slaugdo01-1982-KCA
smallro02,1982,2,NYA,AL,142,486,55,125,14,2,20,67,0,1,68,100,7,0,7,4,4,Roy Frederick,smallro02-1982-NYA
smithlo01,1982,1,SLN,NL,156,592,120,182,35,8,8,69,68,26,64,74,2,9,3,4,11,Lonnie,smithlo01-1982-SLN
smithoz01,1982,1,SLN,NL,140,488,58,121,24,1,2,43,25,5,68,32,12,2,4,5,10,Osborne Earl,smithoz01-1982-SLN
smithre06,1982,1,SFN,NL,106,349,51,99,11,0,18,56,7,0,46,46,9,0,0,3,9,Carl Reginald,smithre06-1982-SFN
sotoma01,1982,1,CIN,NL,37,84,5,14,4,0,0,5,0,0,4,25,0,1,11,0,0,Mario Melvin,sotoma01-1982-CIN
speiech01,1982,1,MON,NL,156,530,41,136,26,4,7,60,1,6,47,67,12,1,3,4,13,Chris Edward,speiech01-1982-MON
spencji01,1982,1,OAK,AL,33,101,6,17,3,1,2,5,0,0,3,20,1,0,0,1,3,James Lloyd,spencji01-1982-OAK
spilmha01,1982,1,HOU,NL,38,61,7,17,2,0,3,11,0,0,5,10,0,0,0,0,1,William Harry,spilmha01-1982-HOU
squirmi01,1982,1,CHA,AL,116,195,33,52,9,3,1,21,3,3,14,13,3,0,4,0,4,Michael Lynn,squirmi01-1982-CHA
stanlfr01,1982,1,OAK,AL,101,228,33,44,7,0,2,17,0,1,29,32,0,1,1,0,4,Frederick Blair,stanlfr01-1982-OAK
staplda01,1982,1,BOS,AL,150,538,66,142,28,1,14,65,2,4,31,40,5,3,4,5,24,David Leslie,staplda01-1982-BOS
stargwi01,1982,1,PIT,NL,74,73,6,17,4,0,3,17,0,0,10,24,1,0,0,2,1,Wilver Dornel,stargwi01-1982-PIT
staubru01,1982,1,NYN,NL,112,219,11,53,9,0,3,27,0,0,24,10,1,0,1,6,10,Daniel Joseph,staubru01-1982-NYN
stearjo01,1982,1,NYN,NL,98,352,46,103,25,3,4,28,17,7,30,35,2,2,5,3,8,John Hardin,stearjo01-1982-NYN
steinbi02,1982,1,TEX,AL,85,184,14,44,8,0,1,16,0,0,12,23,0,2,2,0,4,William Allen,steinbi02-1982-TEX
sulargu01,1982,1,SFN,NL,63,101,15,23,3,0,1,7,3,0,9,11,0,0,1,0,2,Guy Patrick,sulargu01-1982-SFN
summech01,1982,1,SFN,NL,70,125,15,31,5,0,4,19,0,1,16,17,0,3,1,2,4,John Junior,summech01-1982-SFN
sundbji01,1982,1,TEX,AL,139,470,37,118,22,5,10,47,2,6,49,57,2,1,9,1,11,James Howard,sundbji01-1982-TEX
suttodo01,1982,1,HOU,NL,27,68,3,11,0,0,0,1,0,0,2,25,0,0,4,0,0,Donald Howard,suttodo01-1982-HOU
sweetri01,1982,2,SEA,AL,88,258,29,66,6,1,4,24,3,0,20,24,0,2,3,3,2,Ricky Joe,sweetri01-1982-SEA
swishst01,1982,1,SDN,NL,26,58,2,10,1,0,2,3,0,0,5,24,0,0,1,0,0,Steven Eugene,swishst01-1982-SDN
tablepa01,1982,1,CHN,NL,25,85,9,20,4,2,1,7,0,0,6,20,0,1,0,2,3,Patrick Sean,tablepa01-1982-CHN
taverfr01,1982,1,MON,NL,48,87,9,14,5,1,0,4,4,0,7,6,0,0,3,1,2,Franklin Crisostomo,taverfr01-1982-MON
templga01,1982,1,SDN,NL,141,563,76,139,25,8,6,64,27,16,26,82,7,1,6,5,19,Garry Lewis,templga01-1982-SDN
tenacge01,1982,1,SLN,NL,66,124,18,32,9,0,7,18,1,1,36,31,1,4,0,1,1,Fury Gene,tenacge01-1982-SLN
thomade01,1982,1,LAN,NL,66,98,13,26,2,1,0,2,2,3,10,12,1,0,1,0,2,Derrel Osborn,thomade01-1982-LAN
thomago01,1982,1,ML4,AL,158,567,96,139,29,1,39,112,3,7,84,143,5,4,5,6,10,James Gorman,thomago01-1982-ML4
thompja01,1982,1,PIT,NL,156,550,87,156,32,0,31,101,1,0,101,107,7,2,0,9,11,Jason Dolph,thompja01-1982-PIT
thompsc01,1982,1,CHN,NL,49,74,11,27,5,1,0,7,0,1,5,4,0,0,0,0,2,Vernon Scot,thompsc01-1982-CHN
thondi01,1982,1,HOU,NL,136,496,73,137,31,10,3,36,37,8,37,48,2,1,5,1,4,Richard William,thondi01-1982-HOU
thornan01,1982,1,CLE,AL,161,589,90,161,26,1,32,116,6,7,109,81,18,2,3,5,21,Andre,thornan01-1982-CLE
tollewa01,1982,1,TEX,AL,38,70,6,8,1,0,0,2,1,1,5,14,0,0,3,0,1,Jimmy Wayne,tollewa01-1982-TEX
trammal01,1982,1,DET,AL,157,489,66,126,34,3,9,57,19,8,52,47,0,0,9,6,5,Alan Stuart,trammal01-1982-DET
trevial01,1982,1,CIN,NL,120,355,24,89,10,3,1,33,3,1,34,34,11,3,5,4,16,Alejandro,trevial01-1982-CIN
trillma01,1982,1,PHI,NL,149,549,52,149,24,1,0,39,8,10,33,53,3,3,9,1,14,Jesus Manuel Marcano,trillma01-1982-PHI
turneje01,1982,1,DET,AL,85,210,21,52,3,0,8,27,1,3,20,37,1,0,0,2,2,John Webber,turneje01-1982-DET
upshawi01,1982,1,TOR,AL,160,580,77,155,25,7,21,75,8,8,52,91,8,1,10,3,11,Willie Clay,upshawi01-1982-TOR
vailmi01,1982,1,CIN,NL,78,189,9,48,10,1,4,29,0,0,6,33,1,0,0,2,7,Michael Lewis,vailmi01-1982-CIN
valenel01,1982,1,NYN,NL,111,337,33,97,14,1,8,48,1,3,5,38,0,1,0,7,11,Ellis Clarence,valenel01-1982-NYN
valenfe01,1982,1,LAN,NL,38,95,6,16,0,0,1,9,0,0,3,16,0,0,10,2,0,Fernando,valenfe01-1982-LAN
vangoda01,1982,1,CIN,NL,51,137,4,25,3,1,0,7,1,0,14,19,2,1,2,0,4,David Thomas,vangoda01-1982-CIN
vegaje01,1982,1,MIN,AL,71,199,23,53,6,0,5,29,6,1,8,19,1,0,1,4,5,Jesus Anthony,vegaje01-1982-MIN
velezot01,1982,1,TOR,AL,28,52,4,10,1,0,1,5,1,0,13,15,0,0,0,0,1,Otoniel,velezot01-1982-TOR
venabma01,1982,1,SFN,NL,71,125,17,28,2,1,1,7,9,3,7,16,0,0,0,0,2,William McKinley,venabma01-1982-SFN
veryzto01,1982,1,NYN,NL,40,54,6,18,2,0,0,4,1,0,3,4,2,0,0,1,1,Thomas Martin,veryzto01-1982-NYN
virgioz02,1982,1,PHI,NL,49,101,11,24,6,0,3,8,0,1,10,26,0,0,0,0,3,Osvaldo Jose,virgioz02-1982-PHI
vukovge01,1982,1,PHI,NL,123,335,41,91,18,2,6,42,2,9,32,47,14,0,1,1,4,George Stephen,vukovge01-1982-PHI
wagnema01,1982,1,TEX,AL,60,179,14,43,4,1,0,8,1,0,10,28,0,0,7,0,6,Mark Duane,wagnema01-1982-TEX
walkbo01,1982,1,ATL,NL,32,51,2,10,0,0,0,6,0,1,6,17,0,0,6,0,0,Robert Vernon,walkbo01-1982-ATL
walkedu01,1982,1,CIN,NL,86,239,26,52,10,0,5,22,9,3,27,58,0,2,3,4,1,Duane Allen,walkedu01-1982-CIN
wallati01,1982,1,MON,NL,158,596,89,160,31,3,28,97,6,4,36,81,4,4,5,4,15,Timothy Charles,wallati01-1982-MON
wallide01,1982,1,HOU,NL,85,146,22,30,4,1,1,14,4,2,23,19,3,0,0,1,6,Dennis Martin,wallide01-1982-HOU
wardga01,1982,1,MIN,AL,152,570,85,165,33,7,28,91,13,1,37,105,4,1,1,7,16,Gary Lamell,wardga01-1982-MIN
washicl01,1982,1,ATL,NL,150,563,94,150,24,6,16,80,33,10,50,107,9,6,1,6,9,Claudell,washicl01-1982-ATL
washiro01,1982,1,MIN,AL,119,451,48,122,17,6,5,39,3,3,14,79,0,0,2,3,11,Ronald,washiro01-1982-MIN
washiul01,1982,1,KCA,AL,119,437,64,125,19,3,10,60,23,7,38,48,0,0,5,7,4,U. L.,washiul01-1982-KCA
wathajo01,1982,1,KCA,AL,121,448,79,121,11,3,3,51,36,9,48,46,0,2,3,1,26,John David,wathajo01-1982-KCA
watsobo01,1982,2,ATL,NL,57,114,16,28,3,1,5,22,1,1,14,20,2,0,0,2,4,Robert Jose,watsobo01-1982-ATL
welchbo01,1982,1,LAN,NL,38,85,5,12,1,0,0,3,0,0,3,32,0,0,7,2,0,Robert Lynn,welchbo01-1982-LAN
wellsgr01,1982,1,MIN,AL,15,54,5,11,1,2,0,3,0,0,1,8,0,0,0,2,0,Gregory DeWayne,wellsgr01-1982-MIN
wernedo01,1982,1,TEX,AL,22,59,4,12,2,0,0,3,0,0,3,7,0,0,3,0,1,Donald Paul,wernedo01-1982-TEX
whisela01,1982,1,ATL,NL,84,143,21,34,7,2,4,17,2,2,23,33,3,0,0,2,3,Larry,whisela01-1982-ATL
whitalo01,1982,1,DET,AL,152,560,76,160,22,8,15,65,11,3,48,58,4,1,6,4,8,Louis Rodman,whitalo01-1982-DET
whitefr01,1982,1,KCA,AL,145,524,71,156,45,6,11,56,10,7,16,65,1,2,7,5,12,Frank,whitefr01-1982-KCA
whiteje01,1982,1,MON,NL,69,115,13,28,6,1,2,13,3,3,8,26,1,2,0,0,2,Jerome Cardell,whiteje01-1982-MON
whitter01,1982,1,TOR,AL,105,284,28,74,14,2,11,42,3,1,26,34,5,0,1,5,5,Leo Ernest,whitter01-1982-TOR
wiggial01,1982,1,SDN,NL,72,254,40,65,3,3,1,15,33,6,13,19,0,1,6,0,4,Alan Anthony,wiggial01-1982-SDN
wilforo01,1982,1,MIN,AL,25,81,7,13,1,0,0,5,0,2,7,13,0,1,1,0,4,Robert Daniel,wilforo01-1982-MIN
wilforo01,1982,2,CAL,AL,55,102,17,25,4,2,1,11,4,0,7,17,1,0,2,0,1,Robert Daniel,wilforo01-1982-CAL
willsbu01,1982,1,CHN,NL,128,419,64,114,18,4,6,38,35,10,46,76,3,5,2,5,4,Elliott Taylor,willsbu01-1982-CHN
wilsogl01,1982,1,DET,AL,84,322,39,94,15,1,12,34,2,3,15,51,0,0,3,2,8,Glenn Dwight,wilsogl01-1982-DET
wilsomo01,1982,1,NYN,NL,159,639,90,178,25,9,5,55,58,16,32,102,4,2,1,3,5,William Hayward,wilsomo01-1982-NYN
